date,Close,Open,High,Low,Volume
2015/2/20,"1,204.40","1,207.00","1,214.60","1,197.60",0.82K
2015/2/19,"1,207.20","1,213.00","1,222.50","1,204.90",0.65K
2015/2/18,"1,199.80","1,208.70","1,212.60","1,197.40",1.19K
2015/2/17,"1,208.10","1,227.00","1,236.10","1,203.00",1.14K
2015/2/16,"1,231.70","1,228.70","1,236.40","1,228.50",-
2015/2/15,"1,228.80","1,228.20","1,229.30","1,227.80",-
2015/2/13,"1,226.50","1,222.70","1,234.30","1,222.30",0.43K
2015/2/12,"1,220.10","1,220.40","1,230.90","1,218.80",0.48K
2015/2/11,"1,219.00","1,233.70","1,238.00","1,216.10",0.49K
2015/2/10,"1,231.70","1,238.00","1,244.90","1,230.70",0.53K
2015/2/9,"1,241.00","1,236.40","1,243.00","1,234.10",0.80K
2015/2/6,"1,234.10","1,265.00","1,268.50","1,228.60",1.34K
2015/2/5,"1,262.20","1,269.20","1,273.70","1,256.20",0.87K
2015/2/4,"1,264.10","1,261.00","1,272.30","1,257.20",0.91K
2015/2/3,"1,260.00","1,275.90","1,286.00","1,255.80",1.15K
2015/2/2,"1,276.50","1,275.00","1,283.20","1,266.40",0.79K
2015/1/30,"1,278.90","1,258.00","1,284.80","1,258.00",1.72K
2015/1/29,"1,255.30","1,283.90","1,285.50","1,251.50",2.23K
2015/1/28,"1,285.90","1,292.00","1,293.30","1,279.00",180.39K
2015/1/27,"1,291.70","1,280.70","1,297.40","1,272.00",186.95K
2015/1/26,"1,279.40","1,292.80","1,299.20","1,275.60",168.89K
2015/1/23,"1,292.60","1,301.50","1,302.90","1,284.30",149.21K
2015/1/22,"1,300.70","1,293.70","1,307.80","1,279.10",214.91K
2015/1/21,"1,293.70","1,295.30","1,307.00","1,284.60",210.39K
2015/1/20,"1,294.20","1,280.70","1,297.20","1,272.10",249.78K
2015/1/19,"1,275.90","1,279.40","1,279.50","1,272.50",-
2015/1/18,"1,279.00","1,281.00","1,281.90","1,275.70",-
2015/1/16,"1,276.90","1,263.50","1,282.40","1,255.20",219.41K
